"filename", "language", "SCSS", "JavaScript", "Markdown", "JSON", "HTML", "comment", "blank", "total"
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/README.md", "Markdown", 0, 0, 38, 0, 0, 0, 33, 71
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/package-lock.json", "JSON", 0, 0, 0, 37925, 0, 0, 1, 37926
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/package.json", "JSON", 0, 0, 0, 52, 0, 0, 1, 53
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/public/index.html", "HTML", 0, 0, 0, 0, 18, 0, 4, 22
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/public/manifest.json", "JSON", 0, 0, 0, 10, 0, 0, 3, 13
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/MtileApp.js", "JavaScript", 0, 12, 0, 0, 0, 0, 4, 16
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/actions/auth.js", "JavaScript", 0, 44, 0, 0, 0, 7, 15, 66
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/actions/calendar.js", "JavaScript", 0, 223, 0, 0, 0, 9, 45, 277
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/actions/factory.js", "JavaScript", 0, 149, 0, 0, 0, 15, 62, 226
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/actions/nav.js", "JavaScript", 0, 4, 0, 0, 0, 2, 3, 9
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/actions/technician.js", "JavaScript", 0, 51, 0, 0, 0, 4, 22, 77
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/actions/ui.js", "JavaScript", 0, 7, 0, 0, 0, 0, 2, 9
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/actions/warehouse.js", "JavaScript", 0, 278, 0, 0, 0, 4, 32, 314
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/calendar/CalendarEvent.js", "JavaScript", 0, 10, 0, 0, 0, 0, 2, 12
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/calendar/CalendarModal.js", "JavaScript", 0, 139, 0, 0, 0, 0, 32, 171
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/crew/CrewModal.js", "JavaScript", 0, 264, 0, 0, 0, 13, 68, 345
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/doc/PdfLoader.js", "JavaScript", 0, 30, 0, 0, 0, 2, 7, 39
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/doc/PdfModal.js", "JavaScript", 0, 71, 0, 0, 0, 1, 11, 83
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/doc/PdfModalAdd.js", "JavaScript", 0, 141, 0, 0, 0, 1, 45, 187
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/doc/PdfPage.js", "JavaScript", 0, 59, 0, 0, 0, 1, 18, 78
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/order/ClockInOutModalAdd.js", "JavaScript", 0, 146, 0, 0, 0, 4, 23, 173
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/order/ClockInOutModalUpdate.js", "JavaScript", 0, 152, 0, 0, 0, 5, 26, 183
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/order/MaterialModalAdd.js", "JavaScript", 0, 144, 0, 0, 0, 5, 34, 183
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/order/MaterialModalUpdate.js", "JavaScript", 0, 7, 0, 0, 0, 0, 3, 10
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/order/OperationModalAdd.js", "JavaScript", 0, 90, 0, 0, 0, 0, 24, 114
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/order/OperationModalUpdate.js", "JavaScript", 0, 95, 0, 0, 0, 0, 28, 123
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/order/OrderForm.js", "JavaScript", 0, 309, 0, 0, 0, 4, 47, 360
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/order/TabClockInOut.js", "JavaScript", 0, 116, 0, 0, 0, 2, 20, 138
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/order/TabMaterials.js", "JavaScript", 0, 101, 0, 0, 0, 0, 17, 118
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/order/TabOperations.js", "JavaScript", 0, 95, 0, 0, 0, 0, 26, 121
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/ui/AnimatedBackground.js", "JavaScript", 0, 22, 0, 0, 0, 0, 2, 24
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/ui/ButtonNew.js", "JavaScript", 0, 16, 0, 0, 0, 0, 9, 25
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/ui/Loading.js", "JavaScript", 0, 32, 0, 0, 0, 0, 3, 35
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/ui/LoadingPopup.js", "JavaScript", 0, 17, 0, 0, 0, 0, 5, 22
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/ui/ModalToastify.js", "JavaScript", 0, 11, 0, 0, 0, 1, 3, 15
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/ui/Navbar.js", "JavaScript", 0, 65, 0, 0, 0, 0, 21, 86
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/ui/TopBar.js", "JavaScript", 0, 22, 0, 0, 0, 0, 10, 32
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/warehouse/Table.js", "JavaScript", 0, 82, 0, 0, 0, 5, 14, 101
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/components/warehouse/WarehouseModal.js", "JavaScript", 0, 148, 0, 0, 0, 4, 36, 188
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/helpers/calendar-messages.js", "JavaScript", 0, 15, 0, 0, 0, 0, 1, 16
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/helpers/checkDocSizeAndType.js", "JavaScript", 0, 25, 0, 0, 0, 0, 5, 30
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/helpers/checkImageSizeAndType.js", "JavaScript", 0, 38, 0, 0, 0, 5, 11, 54
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/helpers/disable-enable-scroll.js", "JavaScript", 0, 8, 0, 0, 0, 3, 2, 13
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/helpers/getColumnsTable.js", "JavaScript", 0, 23, 0, 0, 0, 0, 1, 24
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/helpers/getDocById.js", "JavaScript", 0, 3, 0, 0, 0, 0, 1, 4
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/helpers/getDocsBySectionId.js", "JavaScript", 0, 6, 0, 0, 0, 0, 3, 9
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/helpers/getEventColor.js", "JavaScript", 0, 27, 0, 0, 0, 7, 5, 39
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/helpers/getMachinesBySectionId.js", "JavaScript", 0, 6, 0, 0, 0, 0, 3, 9
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/helpers/getOrderById.js", "JavaScript", 0, 11, 0, 0, 0, 1, 7, 19
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/helpers/getSectionNumbersBySectionId.js", "JavaScript", 0, 3, 0, 0, 0, 0, 2, 5
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/helpers/getSectionsByFactoryId.js", "JavaScript", 0, 6, 0, 0, 0, 0, 3, 9
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/helpers/getTechnicianNameById.js", "JavaScript", 0, 3, 0, 0, 0, 0, 2, 5
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/helpers/inputChecks.js", "JavaScript", 0, 22, 0, 0, 0, 2, 2, 26
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/helpers/toggleShowPassword.js", "JavaScript", 0, 12, 0, 0, 0, 0, 2, 14
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/hooks/useForm.js", "JavaScript", 0, 14, 0, 0, 0, 0, 5, 19
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/index.js", "JavaScript", 0, 4, 0, 0, 0, 0, 5, 9
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/pages/AdminScreen.js", "JavaScript", 0, 8, 0, 0, 0, 0, 2, 10
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/pages/CalendarScreen.js", "JavaScript", 0, 62, 0, 0, 0, 8, 14, 84
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/pages/CrewScreen.js", "JavaScript", 0, 50, 0, 0, 0, 1, 16, 67
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/pages/DashboardScreen.js", "JavaScript", 0, 8, 0, 0, 0, 0, 2, 10
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/pages/DocsScreen.js", "JavaScript", 0, 165, 0, 0, 0, 21, 47, 233
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/pages/Error404Screen.js", "JavaScript", 0, 13, 0, 0, 0, 0, 4, 17
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/pages/HistoricalScreen.js", "JavaScript", 0, 8, 0, 0, 0, 0, 2, 10
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/pages/LoadingScreen.js", "JavaScript", 0, 9, 0, 0, 0, 0, 2, 11
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/pages/LoginScreen.js", "JavaScript", 0, 57, 0, 0, 0, 0, 21, 78
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/pages/NewOrderScreen.js", "JavaScript", 0, 9, 0, 0, 0, 0, 3, 12
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/pages/OrderScreen.js", "JavaScript", 0, 32, 0, 0, 0, 0, 18, 50
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/pages/StatisticsScreen.js", "JavaScript", 0, 8, 0, 0, 0, 0, 2, 10
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/pages/WarehouseScreen.js", "JavaScript", 0, 85, 0, 0, 0, 7, 25, 117
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/reducers/authReducer.js", "JavaScript", 0, 40, 0, 0, 0, 0, 10, 50
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/reducers/calendarReducer.js", "JavaScript", 0, 63, 0, 0, 0, 0, 14, 77
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/reducers/crewReducer.js", "JavaScript", 0, 162, 0, 0, 0, 0, 21, 183
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/reducers/factoryReducer.js", "JavaScript", 0, 69, 0, 0, 0, 0, 16, 85
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/reducers/navReducer.js", "JavaScript", 0, 15, 0, 0, 0, 0, 7, 22
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/reducers/rootReducer.js", "JavaScript", 0, 17, 0, 0, 0, 0, 1, 18
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/reducers/uiReducer.js", "JavaScript", 0, 20, 0, 0, 0, 0, 5, 25
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/reducers/warehouseReducer.js", "JavaScript", 0, 43, 0, 0, 0, 0, 12, 55
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/router/AppRouter.js", "JavaScript", 0, 34, 0, 0, 0, 0, 8, 42
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/router/MainRouter.js", "JavaScript", 0, 49, 0, 0, 0, 0, 10, 59
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/router/PrivateRoute.js", "JavaScript", 0, 19, 0, 0, 0, 0, 3, 22
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/router/PublicRoute.js", "JavaScript", 0, 19, 0, 0, 0, 0, 3, 22
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/setupTests.js", "JavaScript", 0, 1, 0, 0, 0, 4, 1, 6
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/store/store.js", "JavaScript", 0, 6, 0, 0, 0, 0, 3, 9
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/buttons.scss", "SCSS", 169, 0, 0, 0, 0, 1, 40, 210
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/components/animated-background.scss", "SCSS", 1283, 0, 0, 0, 0, 0, 404, 1687
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/components/calendar-modal.scss", "SCSS", 190, 0, 0, 0, 0, 1, 42, 233
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/components/crew-modal.scss", "SCSS", 233, 0, 0, 0, 0, 1, 53, 287
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/components/datetimepicker.scss", "SCSS", 23, 0, 0, 0, 0, 1, 8, 32
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/components/loading-popup.scss", "SCSS", 11, 0, 0, 0, 0, 0, 0, 11
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/components/loading.scss", "SCSS", 338, 0, 0, 0, 0, 0, 89, 427
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/components/modal-clock.scss", "SCSS", 81, 0, 0, 0, 0, 0, 14, 95
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/components/navbar.scss", "SCSS", 132, 0, 0, 0, 0, 0, 27, 159
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/components/order-form.scss", "SCSS", 296, 0, 0, 0, 0, 0, 66, 362
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/components/pdf-modal.scss", "SCSS", 282, 0, 0, 0, 0, 7, 54, 343
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/components/table.scss", "SCSS", 79, 0, 0, 0, 0, 0, 20, 99
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/components/toast.scss", "SCSS", 26, 0, 0, 0, 0, 0, 4, 30
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/components/topbar.scss", "SCSS", 58, 0, 0, 0, 0, 1, 11, 70
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/components/warehouse-modal.scss", "SCSS", 103, 0, 0, 0, 0, 1, 23, 127
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/global.scss", "SCSS", 99, 0, 0, 0, 0, 0, 25, 124
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/pages/calendar-screen.scss", "SCSS", 94, 0, 0, 0, 0, 10, 26, 130
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/pages/crew-screen.scss", "SCSS", 109, 0, 0, 0, 0, 158, 27, 294
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/pages/docs-screen.scss", "SCSS", 348, 0, 0, 0, 0, 1, 78, 427
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/pages/loading-screen.scss", "SCSS", 7, 0, 0, 0, 0, 0, 0, 7
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/pages/login-screen.scss", "SCSS", 114, 0, 0, 0, 0, 0, 25, 139
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/pages/new-order-screen.scss", "SCSS", 4, 0, 0, 0, 0, 0, 0, 4
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/pages/order-screen.scss", "SCSS", 0, 0, 0, 0, 0, 0, 1, 1
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/pages/warehouse-screen.scss", "SCSS", 106, 0, 0, 0, 0, 0, 25, 131
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/styles.scss", "SCSS", 25, 0, 0, 0, 0, 28, 28, 81
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/styles/variables.scss", "SCSS", 7, 0, 0, 0, 0, 0, 0, 7
"/Volumes/Almacen/Desarrollador/REPO/REPO_FINAL_PROJECT/src/types/types.js", "JavaScript", 0, 39, 0, 0, 0, 7, 8, 54
"Total", "-", 4217, 4488, 38, 37987, 18, 365, 2191, 49304